Latitude,Longitude,Unique Squirrel ID,Shift,Date,Age,Primary Fur Color,Location,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Other Activities,Kuks,Quaas,Moans,Tail Flags,Tail Twitches,Approaches,Indifferent,Runs From
40.79922529567900000000,-73.95772971871550000000,41B-AM-1010-08,AM,2018-10-10,Adult,Cinnamon,Above Ground,,false,false,true,true,false,,false,false,false,false,false,true,false,false
40.78426071685780000000,-73.96984463656830000000,22A-AM-1008-01,AM,2018-10-08,Adult,Gray,Above Ground,on fence,false,false,false,true,false,,false,false,false,false,false,false,false,false
40.79119145075040000000,-73.95698966389740000000,33G-PM-1006-02,PM,2018-10-06,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,false
40.78207413442970000000,-73.96951750417600000000,20B-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.77452693602590000000,-73.96791563079750000000,13H-PM-1010-06,PM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.79770120091460000000,-73.95266811071520000000,42F-PM-1017-01,PM,2018-10-17,Adult,Gray,Ground Plane,,true,false,false,false,false,playing,false,false,false,false,false,false,true,false
40.79420754483870000000,-73.96053474621230000000,35B-AM-1010-04,AM,2018-10-10,Adult,Cinnamon,Ground Plane,lawn,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.76800695009770000000,-73.97685444887420000000,3D-AM-1006-07,AM,2018-10-06,Adult,Cinnamon,Ground Plane,,true,false,false,false,false,running (with food in mouth),false,false,false,false,false,false,true,false
40.77752869246170000000,-73.96533435728650000000,17H-PM-1007-01,PM,2018-10-07,Adult,Gray,Above Ground,,false,false,true,true,false,,false,false,false,true,false,false,false,true
40.77098019746960000000,-73.96913180449690000000,9I-AM-1014-05,AM,2018-10-14,Adult,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.78440147351360000000,-73.96869998602190000000,22B-PM-1014-03,PM,2018-10-14,Juvenile,Gray,Above Ground,,true,true,false,false,false,,false,false,false,false,false,false,false,false
40.79727747288110000000,-73.95994199262990000000,38A-AM-1019-01,AM,2018-10-19,Adult,Gray,Above Ground,,true,true,true,false,false,,false,false,false,false,false,false,true,false
40.76729679724710000000,-73.97559232564290000000,3F-PM-1013-02,PM,2018-10-13,Adult,Black,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,false,true
40.77494938031680000000,-73.96746037843450000000,13H-PM-1010-01,PM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.79349623253130000000,-73.96009636390870000000,34C-AM-1007-01,AM,2018-10-07,Adult,Black,Ground Plane,,true,false,false,false,false,,false,false,false,true,false,false,false,true
40.79154773042520000000,-73.96388775887000000000,31A-AM-1010-02,AM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,true,true,scratching,false,false,false,false,false,false,true,false
40.77953195560230000000,-73.96427429077400000000,19H-AM-1010-03,AM,2018-10-10,Juvenile,Gray,Ground Plane,,false,false,true,true,true,,false,false,false,false,false,false,true,false
40.79328868032310000000,-73.95968201552380000000,34D-PM-1007-03,PM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,true,false,false,true
40.79389009651530000000,-73.96133472959460000000,34B-AM-1013-02,AM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77621128409810000000,-73.97214488797660000000,13C-AM-1010-02,AM,2018-10-10,Adult,Gray,Above Ground,,false,false,true,false,false,burying,false,false,false,false,false,false,true,false
40.77121433854260000000,-73.97364890418670000000,7E-AM-1006-04,AM,2018-10-06,Adult,Gray,Ground Plane,under a tree,false,false,false,true,false,,false,false,false,false,false,false,false,false
40.76797396013360000000,-73.97108433621240000000,5I-AM-1010-03,AM,2018-10-10,Adult,Gray,Above Ground,,false,false,false,false,false,,false,false,false,false,false,false,true,false
40.78379320236850000000,-73.96632971446220000000,22D-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77836936909540000000,-73.96749310703240000000,17F-AM-1007-04,AM,2018-10-07,Adult,Cinnamon,Above Ground,,false,false,false,true,false,chilling,true,false,false,false,false,false,true,false
40.77634968750580000000,-73.96579584335750000000,15H-AM-1013-01,AM,2018-10-13,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.79032165221110000000,-73.95467809633880000000,34I-AM-1012-03,AM,2018-10-12,Adult,Gray,Ground Plane,,false,false,false,false,false,nut in mouth,false,false,false,false,false,false,true,false
40.77890623125850000000,-73.97190684785650000000,15B-AM-1014-02,AM,2018-10-14,Adult,Gray,Above Ground,,false,false,false,false,false,"grooming,scratching",false,false,false,false,false,false,true,false
40.76799891166420000000,-73.98059277108720000000,1B-PM-1019-07,PM,2018-10-19,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.79495267296080000000,-73.95960833664770000000,36C-PM-1013-05,PM,2018-10-13,Adult,Cinnamon,Ground Plane,Ran across path in front of people,true,false,false,true,true,,false,false,false,false,true,false,true,true
40.79198762745480000000,-73.96197864501420000000,32C-PM-1013-09,PM,2018-10-13,Juvenile,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.79027707106430000000,-73.95849506208790000000,32F-PM-1008-03,PM,2018-10-08,Adult,Gray,Ground Plane,,true,true,true,true,true,,false,false,false,false,false,false,true,false
40.77342304720260000000,-73.97663170941630000000,8B-AM-1007-05,AM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.78332025777820000000,-73.95952229991730000000,25I-AM-1012-02,AM,2018-10-12,Adult,Cinnamon,Above Ground,on tree,true,true,false,false,false,,false,false,false,true,true,false,true,false
40.77941174638890000000,-73.97269208477920000000,16A-PM-1019-02,PM,2018-10-19,Adult,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,false,true
40.78250837213620000000,-73.96631684902650000000,21D-AM-1008-01,AM,2018-10-08,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,true,true,false,true,false
40.77072327484020000000,-73.96938765539560000000,8I-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground Plane,,true,true,false,false,false,,false,false,false,false,true,false,true,false
40.76811522108580000000,-73.98069052596710000000,1A-AM-1007-03,AM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,false,false,looking in bush,false,false,false,false,false,false,true,false
40.76785766975420000000,-73.98016199561350000000,1B-AM-1012-09,AM,2018-10-12,Adult,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.79732436444910000000,-73.95476726555800000000,40E-PM-1017-03,PM,2018-10-17,Adult,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77403901885270000000,-73.97139684246250000000,11E-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.79120820868790000000,-73.96212536440040000000,31C-AM-1017-01,AM,2018-10-17,Adult,Gray,Above Ground,,true,false,true,true,false,,false,false,false,false,true,false,false,true
40.76919808080670000000,-73.96962742914170000000,7I-PM-1013-03,PM,2018-10-13,Adult,Black,Ground Plane,Trash bins,false,false,false,true,false,,false,false,false,false,false,false,false,false
40.78863737723050000000,-73.96220507520080000000,29D-PM-1010-01,PM,2018-10-10,Juvenile,Gray,Above Ground,,false,false,true,true,false,,false,false,false,false,false,false,true,false
40.78753994024610000000,-73.96745569400190000000,26A-AM-1014-02,AM,2018-10-14,,Gray,Ground Plane,,false,true,false,false,true,,false,false,false,false,false,false,false,false
40.78454735055850000000,-73.96900799240940000000,22A-AM-1008-06,AM,2018-10-08,Adult,Gray,Above Ground,,false,false,false,true,false,,false,false,false,false,false,false,false,false
40.77120256112980000000,-73.96897038807050000000,9I-PM-1010-02,PM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.79272504230240000000,-73.96169441957760000000,33B-PM-1010-02,PM,2018-10-10,Adult,,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.76767932897650000000,-73.97583753342870000000,3E-AM-1006-06,AM,2018-10-06,Adult,Gray,Above Ground,,false,false,false,true,false,,false,false,false,false,false,false,false,false
40.76748126273730000000,-73.97438255780400000000,3F-AM-1006-10,AM,2018-10-06,Adult,Cinnamon,Above Ground,on fence,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.79586172581760000000,-73.95501318375330000000,39E-PM-1013-02,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,true,true,false
40.77400761169640000000,-73.97629746987710000000,9B-PM-1013-06,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,true,false,false,true,false
40.77035334924820000000,-73.97190389494870000000,7G-AM-1010-05,AM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.78210641838150000000,-73.96486852158500000000,22F-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.77090336978870000000,-73.97938145045200000000,4A-PM-1007-01,PM,2018-10-07,Adult,Gray,Ground Plane,,true,false,true,true,true,,false,false,false,false,true,false,true,false
40.77695437194700000000,-73.97142951022490000000,14D-PM-1019-02,PM,2018-10-19,Adult,Gray,Ground Plane,,false,true,false,false,false,,false,false,false,false,false,false,false,false
40.77425910291510000000,-73.97486354737820000000,10C-AM-1018-02,AM,2018-10-18,Adult,Gray,Ground Plane,,false,false,false,true,false,sitting in the sun,false,false,false,false,false,false,true,false
40.79112111647540000000,-73.95845615374210000000,33F-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,,false,false,true,true,true,,false,false,false,false,true,false,false,false
40.77547238793070000000,-73.97427595498500000000,11B-AM-1007-02,AM,2018-10-07,Adult,Gray,Ground Plane,,false,true,false,false,false,,false,false,false,false,false,false,false,false
40.77175618072660000000,-73.97675902735540000000,6B-PM-1017-07,PM,2018-10-17,Adult,Gray,Ground Plane,,true,true,false,false,true,,false,false,false,false,false,false,false,false
40.79610465285570000000,-73.95744422055000000000,38D-AM-1017-04,AM,2018-10-17,Adult,Cinnamon,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,false
40.77570558845380000000,-73.96933386571830000000,13F-PM-1008-05,PM,2018-10-08,Adult,Gray,Above Ground,tree trunk,true,false,false,true,true,,true,false,false,false,true,false,false,false
40.77633953596360000000,-73.96498236876510000000,16I-AM-1008-02,AM,2018-10-08,Adult,Cinnamon,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,true,false
40.77249396915840000000,-73.97102213615280000000,10F-PM-1019-01,PM,2018-10-19,Adult,Gray,Above Ground,"Behind fence, tree trunk",false,false,true,false,false,sitting,false,false,false,false,false,false,true,false
40.78120844029320000000,-73.96472194192570000000,20F-PM-1007-03,PM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.79348468815360000000,-73.95894750654380000000,35D-PM-1013-06,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,true,false,false,,false,false,false,false,false,false,false,true
40.79469918124020000000,-73.95482071063390000000,38F-PM-1013-04,PM,2018-10-13,Juvenile,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.77069824547230000000,-73.97686954979200000000,5C-AM-1006-04,AM,2018-10-06,Adult,Cinnamon,Above Ground,thin branch of tree,false,false,false,false,false,relaxing,false,false,false,true,false,false,true,false
40.77540337375320000000,-73.96587472459170000000,14I-PM-1018-01,PM,2018-10-18,Juvenile,Gray,Above Ground,Fallen branch,true,false,false,false,true,,false,false,false,false,true,false,false,true
40.79251601269210000000,-73.96190163931270000000,33B-PM-1010-06,PM,2018-10-10,Adult,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,true,false,false
40.77547061159740000000,-73.97438779090710000000,11B-AM-1007-03,AM,2018-10-07,Adult,Gray,Ground Plane,,false,true,false,false,false,,false,false,false,false,false,false,false,false
40.79448136347440000000,-73.96123526115180000000,35B-AM-1010-02,AM,2018-10-10,Adult,Gray,Ground Plane,landscaped area,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77912036990270000000,-73.96464954504990000000,19H-PM-1008-01,PM,2018-10-08,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.77667974144630000000,-73.96756976001550000000,15G-PM-1019-06,PM,2018-10-19,Adult,Gray,Ground Plane,,false,false,false,false,true,scratching!,false,false,false,false,false,false,false,false
40.78232069905490000000,-73.96765297807240000000,21D-PM-1008-03,PM,2018-10-08,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.77025541670420000000,-73.98002714878630000000,4A-PM-1007-06,PM,2018-10-07,Adult,Gray,Ground Plane,A rock,false,false,false,false,true,,false,false,false,false,true,false,false,false
40.79811457805090000000,-73.95610768244550000000,40D-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.79574725853270000000,-73.95994241156260000000,37B-AM-1018-05,AM,2018-10-18,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.78261351936300000000,-73.96951503198910000000,20B-PM-1013-04,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,false,true,chased a bird carrying massive wad of grass,false,false,false,false,true,false,false,false
40.76619072615470000000,-73.97661956970960000000,1F-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.76742819581150000000,-73.97443680386750000000,3G-PM-1013-03,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,true,false,false,,false,false,false,false,false,false,false,true
40.76967295011440000000,-73.97001011072830000000,7I-PM-1013-08,PM,2018-10-13,Adult,Black,Above Ground,,false,false,true,false,false,,false,false,false,false,true,false,false,false
40.77790681280510000000,-73.96850872880720000000,16E-AM-1014-01,AM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,false,false,burying food,false,false,false,false,false,true,false,false
40.76906056090010000000,-73.97355337135130000000,5F-PM-1007-05,PM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.76786128350670000000,-73.97969854108970000000,1B-AM-1012-01,AM,2018-10-12,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.76667240662130000000,-73.97810334484680000000,1D-AM-1006-03,AM,2018-10-06,Adult,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.79211971304030000000,-73.95912791278800000000,33E-AM-1014-13,AM,2018-10-14,Adult,Black,Ground Plane,,false,false,false,false,false,sitting,false,false,false,false,false,false,true,false
40.79722733947160000000,-73.95790971043260000000,39C-AM-1017-03,AM,2018-10-17,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.77330080441200000000,-73.97548021388710000000,9C-PM-1006-03,PM,2018-10-06,Adult,Gray,Above Ground,,false,true,false,false,false,,false,false,false,false,false,false,true,false
40.78054285249600000000,-73.96914249979190000000,18C-AM-1018-02,AM,2018-10-18,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.77716615083640000000,-73.97136808376720000000,14D-PM-1019-03,PM,2018-10-19,Juvenile,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.79468037252360000000,-73.96175943167520000000,35A-AM-1014-01,AM,2018-10-14,Adult,Gray,Ground Plane,,true,false,false,true,false,,false,false,false,false,false,false,true,false
40.77644439550500000000,-73.96602673658850000000,16H-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,false
40.76763467983250000000,-73.97433937470210000000,3F-AM-1006-12,AM,2018-10-06,Juvenile,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,true,false,false,true,false
40.76785156251310000000,-73.97035714916160000000,5I-AM-1010-06,AM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.76590436930080000000,-73.97224850575800000000,3I-PM-1013-01,PM,2018-10-13,Adult,Black,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.77435569028430000000,-73.96948057455220000000,12F-AM-1020-01,AM,2018-10-20,Adult,Cinnamon,Above Ground,Tree,false,false,false,false,false,jumping,false,false,false,false,false,false,false,false
40.77057929764400000000,-73.97013881025100000000,8H-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,false,false
40.76966193408860000000,-73.97249477106980000000,6G-AM-1008-05,AM,2018-10-08,Adult,Gray,Above Ground,branch,false,false,true,false,false,sitting,false,false,false,false,false,false,true,false
40.77362661589250000000,-73.97147445749180000000,10E-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.76899836457100000000,-73.97015052454190000000,6I-PM-1013-07,PM,2018-10-13,Adult,Cinnamon,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.79293215045680000000,-73.96131279784230000000,33B-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.79101519962070000000,-73.96398284313680000000,30B-PM-1019-09,PM,2018-10-19,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.76742627498910000000,-73.97124542516790000000,5I-PM-1008-02,PM,2018-10-08,Adult,Black,Ground Plane,crossing pavement in front of arsenal,true,false,false,false,false,,false,false,false,false,false,false,false,false
40.76678053671990000000,-73.97494695668540000000,2F-PM-1014-10,PM,2018-10-14,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.78768573807220000000,-73.95723834787740000000,30H-PM-1006-01,PM,2018-10-06,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,true,false,true,false
40.76808666240030000000,-73.97554590905340000000,4E-AM-1020-04,AM,2018-10-20,Adult,Cinnamon,Ground Plane,,false,false,false,false,false,chillin',false,false,false,false,false,false,false,true
40.78359780673280000000,-73.95915130284860000000,25I-PM-1007-01,PM,2018-10-07,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.79446784478430000000,-73.96156437428640000000,35B-PM-1013-06,PM,2018-10-13,Adult,Gray,Ground Plane,,true,false,true,false,false,chased by dog #2,true,false,false,false,false,false,false,true
40.78276941319490000000,-73.96645366111950000000,21D-AM-1008-03,AM,2018-10-08,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77155407122850000000,-73.97099622853200000000,9G-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,,true,false,false,false,true,,false,false,false,false,false,false,false,false
40.77817210635270000000,-73.97086402918010000000,15C-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.77556257172730000000,-73.97442266829250000000,11B-AM-1007-04,AM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,false,false
40.78379675807730000000,-73.96902418053980000000,21B-AM-1019-07,AM,2018-10-19,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.76753131083140000000,-73.97790390825570000000,2D-PM-1012-01,PM,2018-10-12,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.79458282613770000000,-73.95596637344090000000,37F-AM-1010-01,AM,2018-10-10,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,true,false,false,true,false
40.76670538219910000000,-73.97210641501730000000,3I-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.78211420517460000000,-73.96954681502180000000,20B-PM-1013-03,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.77205259653560000000,-73.97199018485770000000,9F-PM-1014-07,PM,2018-10-14,Adult,Black,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.76839253777140000000,-73.98101491475780000000,2A-AM-1010-03,AM,2018-10-10,Adult,Gray,Above Ground,on trunk,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.76956605633620000000,-73.97819954368800000000,4C-PM-1010-17,PM,2018-10-10,Adult,Cinnamon,Ground Plane,climbed up tree,true,false,true,false,true,,false,false,false,false,true,false,false,true
40.76870614470320000000,-73.97357533521290000000,5G-PM-1010-04,PM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,true,false,false
40.76710234128850000000,-73.97516259102710000000,3F-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.79558464662410000000,-73.95970484901020000000,37B-AM-1018-06,AM,2018-10-18,Adult,Gray,Above Ground,,false,false,true,false,false,,false,true,false,false,false,false,false,true
40.76637197127300000000,-73.97653869653710000000,1F-AM-1010-02,AM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.77450006454360000000,-73.96981304525810000000,12F-PM-1007-15,PM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.77047272122990000000,-73.97079574610100000000,8H-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,true,false
40.79281695403260000000,-73.96359812275690000000,32A-AM-1018-05,AM,2018-10-18,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.78056564117560000000,-73.96650041484970000000,19E-PM-1018-05,PM,2018-10-18,,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.76843900151660000000,-73.97696931406510000000,3D-AM-1006-01,AM,2018-10-06,Adult,Cinnamon,Above Ground,up a tree,true,false,true,true,true,digging (?),false,false,false,true,false,false,false,true
40.76695957106260000000,-73.97271874536990000000,3H-AM-1008-02,AM,2018-10-08,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,true,false
40.77323207817990000000,-73.97717268314970000000,8A-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,trail,true,false,false,false,true,,false,false,false,false,false,false,false,true
40.77525385757890000000,-73.97529653169330000000,10B-AM-1006-03,AM,2018-10-06,Adult,Gray,Above Ground,In tree,false,false,true,false,false,,false,false,false,false,true,true,false,false
40.77070241463650000000,-73.97899712868440000000,5A-PM-1010-04,PM,2018-10-10,Adult,Cinnamon,Ground Plane,,false,false,false,true,true,,false,false,false,false,true,false,false,false
40.79594031127220000000,-73.95810074370940000000,38C-AM-1019-06,AM,2018-10-19,Adult,Gray,Above Ground,,false,false,true,false,false,,true,false,false,true,false,false,true,false
40.76977886410810000000,-73.96941666422620000000,8I-PM-1013-03,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.79746649855510000000,-73.95685247710580000000,40C-PM-1006-06,PM,2018-10-06,Juvenile,Gray,Ground Plane,By The Road,false,false,false,false,true,,false,false,false,false,false,true,false,false
40.77161141640020000000,-73.97863510291460000000,6A-PM-1012-06,PM,2018-10-12,Adult,Gray,Ground Plane,elevated ground,false,true,false,false,true,,false,false,false,true,false,false,true,false
40.77159460970640000000,-73.97581285096530000000,7C-PM-1020-03,PM,2018-10-20,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.79061669814090000000,-73.95901918124520000000,32E-PM-1017-08,PM,2018-10-17,Adult,Gray,Ground Plane,treed area,false,false,false,true,true,,false,false,false,false,false,false,false,true
40.79237149414290000000,-73.96388120604050000000,32A-PM-1013-02,PM,2018-10-13,?,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77006789191080000000,-73.96926766598070000000,8I-PM-1013-08,PM,2018-10-13,Adult,Cinnamon,Above Ground,,false,false,true,true,true,,false,false,false,false,false,false,false,true
40.77782385703960000000,-73.97297865708790000000,14B-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.77710605948080000000,-73.97063044051000000000,14D-PM-1019-14,PM,2018-10-19,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.76868684569170000000,-73.97665850341800000000,4D-AM-1012-03,AM,2018-10-12,Adult,Gray,Ground Plane,,false,true,true,false,false,,false,false,false,false,true,false,true,false
40.78530873768300000000,-73.96898934126930000000,23A-AM-1018-03,AM,2018-10-18,Juvenile,Gray,Above Ground,Tree,false,false,true,false,false,,false,false,false,false,false,false,true,false
40.79128662081060000000,-73.95445536977360000000,34I-AM-1012-01,AM,2018-10-12,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,false,false
40.76779997539760000000,-73.97963695007300000000,1C-PM-1013-10,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77177668938330000000,-73.97548229388690000000,7C-PM-1020-01,PM,2018-10-20,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,false,false
40.77241380703550000000,-73.97087815045280000000,10F-AM-1007-03,AM,2018-10-07,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.79141799949560000000,-73.96051636983020000000,32D-PM-1006-05,PM,2018-10-06,Juvenile,Gray,Ground Plane,,true,false,true,true,false,,false,false,false,false,true,false,false,true
40.76776308626260000000,-73.97368963630060000000,4G-AM-1006-01,AM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.79454642621120000000,-73.96143417385000000000,35B-PM-1013-02,PM,2018-10-13,Juvenile,,Ground Plane,,false,false,false,true,false,did not notice dog sitting a few yards away (10-20 ft),false,false,false,false,true,false,true,false
40.77955912819790000000,-73.96429886906820000000,19H-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,,false,false,true,true,true,,false,false,false,false,false,false,true,true
40.79340348113680000000,-73.95226776576590000000,38I-AM-1019-02,AM,2018-10-19,Adult,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.78937871885260000000,-73.95968653180940000000,31F-AM-1013-01,AM,2018-10-13,Adult,Gray,Above Ground,,true,false,true,false,false,,false,false,false,false,false,false,false,false
40.76963676096060000000,-73.97133799144230000000,7H-PM-1006-01,PM,2018-10-06,Adult,Gray,Ground Plane,middle of grass,false,false,false,true,true,,false,false,false,false,true,true,false,false
40.79739516492540000000,-73.95144805187300000000,42G-AM-1018-02,AM,2018-10-18,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.77479796145770000000,-73.97116730065240000000,12E-PM-1018-05,PM,2018-10-18,Adult,Cinnamon,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.78082897658570000000,-73.96393252683000000000,21G-AM-1014-04,AM,2018-10-14,Adult,Gray,Above Ground,,false,false,false,true,false,,false,false,false,false,false,false,true,false
